CATEGORY,SUB-CATEGORY,GENERIC NAME,PRODUCT NAME,PRODUCT BRAND,PRODUCT OFFER PRICE,PRODUCT MAXIMUM RETAIL PRICE,PRODUCT IMAGE URL,PRODUCT RATING,PRODUCT COO TAG,PRODUCT SELLER,QUANTITY,SELLER USERNAME
Fashion,Women Top Wear,Tops,Casual Roll Up Sleeves Striped Women Multicolor Top,Tokyo Talkies,240,999,https://rukminim2.flixcart.com/image/714/857/jrmdvgw0/top/u/9/7/xl-tttp002687-tokyo-talkies-original-imafdctwrzbcdznj.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Party Regular Sleeves Solid Women Black Top,Tokyo Talkies,240,"1,199",https://rukminim2.flixcart.com/image/714/857/kz4gh3k0/top/r/z/g/l-tttp006054-tokyo-talkies-original-imagb7d8hyhvcau5.jpeg?q=50,4.2,India,RetailNet,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Cutout Solid Women Blue Top,Silkova,181,"1,999",https://rukminim2.flixcart.com/image/714/857/jvv9zm80/top/f/c/g/s-fb01-silkova-original-imafgnpdsyzf5ygf.jpeg?q=50,4,India,SILKOVA,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Bell Sleeves Printed Women Blue Top,Oomph!,281,"1,000",https://rukminim2.flixcart.com/image/714/857/k5e7o280/top/z/h/a/xxl-mt239-oomph-original-imafz3ffnzzbffej.jpeg?q=50,3.9,India,RetailBoost,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Pink T-Shirt,HRX by Hrithik Roshan,255,699,https://rukminim2.flixcart.com/image/714/857/jvfk58w0/t-shirt/a/w/6/xl-hrx-ss19-wk-8101-b-hrx-by-hrithik-roshan-original-imafgbt8gyc93k9n.jpeg?q=50,4.2,India,CONSULTINGFASHIONS,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Multicolor T-Shirt,JUNEBERRY,319,"1,199",https://rukminim2.flixcart.com/image/714/857/kiulxu80-0/t-shirt/y/o/2/s-tie-dye-babe-juneberry-original-imafyjk6hyzz2w5k.jpeg?q=50,4.1,India,AwesomfabShoppingPvt,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Butterfly Sleeves Floral Print Women Multicolor Top,Oomph!,199,"1,330",https://rukminim2.flixcart.com/image/714/857/k3ncakw0pkrrdj/top/z/c/s/l-mt192-oomph-original-imafmje2kgzhqhuy.jpeg?q=50,3.9,India,RetailBoost,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Solid Women Polo Neck Maroon T-Shirt,Viral Trend,319,"1,249",https://rukminim2.flixcart.com/image/714/857/krtjgcw0/t-shirt/w/w/m/m-mrn-polo-0821-viral-trend-original-imag5j2kgffgz7dh.jpeg?q=50,4.1,India,JSR TRADING INDIA,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Red Top,Lady Stark,209,"1,160",https://rukminim2.flixcart.com/image/714/857/ju4em4w0/top/u/6/a/xxl-lstop5306-lady-stark-original-imaff6499kycbgcz.jpeg?q=50,3.9,India,DALCO,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women White Top,Aahwan,339,"1,999",https://rukminim2.flixcart.com/image/714/857/koono280/top/k/z/p/s-141-white-aahwan-original-imag32ycvf99ft2z.jpeg?q=50,3.7,India,Aahwan,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Party Sleeveless Striped Women Black Top,lovespreadin,132,999,https://rukminim2.flixcart.com/image/714/857/kb89ea80/top/u/f/e/free-tipsy-311-global-enterprice-original-imafsmug4wuzjffm.jpeg?q=50,4.1,India,Lovespreadin creation,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Sleeveless Solid Women Pink Top,Tokyo Talkies,169,849,https://rukminim2.flixcart.com/image/714/857/kwtkxow0/top/p/p/d/xl-tttp005266-tokyo-talkies-original-imag9ez8ghnhqfrg.jpeg?q=50,4.6,India,RetailNet,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,"Formal Sleeveless Striped Women White, Black Top",Lady Stark,189,"1,099",https://rukminim2.flixcart.com/image/714/857/top/8/d/w/lstop5186-lady-stark-xs-original-imaezznrcgtgg5hv.jpeg?q=50,3.7,India,DALCO,50,retailnet@gmail.com
Fashion,Women Top Wear,Shirt,Women Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2),Funday Fashion,379,"1,899",https://rukminim2.flixcart.com/image/714/857/jraycnk0/shirt/n/d/f/xl-sysryshtpbg01-funday-fashion-original-imafd4hdhfqtpz6b.jpeg?q=50,3.9,India,SYSONLINESTORE,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Butterfly Sleeves Self Design Women Multicolor Top,Oomph!,186,"1,000",https://rukminim2.flixcart.com/image/714/857/k5h2jrk0/top/e/z/s/xl-mt227-oomph-original-imafz5jyfvsdshdk.jpeg?q=50,3.9,India,RetailBoost,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Color Block Women Round Neck Black, White T-Shirt",GIRLS SHOPPIE,249,999,https://rukminim2.flixcart.com/image/714/857/ksc46fk0/t-shirt/n/h/t/xl-wut-girls-shoppie-original-imag5xeancgxpmhf.jpeg?q=50,4,India,MJ INDUSTRIES,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Flutter Sleeves Printed Women Pink Top,Lady Stark,181,"1,333",https://rukminim2.flixcart.com/image/714/857/jxm5d3k0/top/3/v/w/3xl-lstop5368-lady-stark-original-imafhvehtfcsswnq.jpeg?q=50,3.7,India,DALCO,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Black Top,Aahwan,329,"1,999",https://rukminim2.flixcart.com/image/714/857/klfhk7k0/top/0/5/z/l-136-black-aahwan-original-imagyk6f5ehuw9rz.jpeg?q=50,3.9,India,Aahwan,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Blue Top,Selvia,289,"1,663",https://rukminim2.flixcart.com/image/714/857/kqfj1jk0/top/g/f/m/l-167tk2854-selvia-original-imag4g7atjwznqyu.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Multicolor T-Shirt,JUNEBERRY,319,"1,199",https://rukminim2.flixcart.com/image/714/857/kit6hzk0-0/t-shirt/k/b/m/xxl-tie-dye-space-cat-juneberry-original-imafygxgy9zhcnjk.jpeg?q=50,4.1,India,AwesomfabShoppingPvt,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Yellow Top,Tokyo Talkies,433,"1,049",https://rukminim2.flixcart.com/image/714/857/k0flmkw0/top/7/u/n/l-tttp003124-tokyo-talkies-original-imafk8ynguyznyvv.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Multicolor Top,Tokyo Talkies,130,749,https://rukminim2.flixcart.com/image/714/857/kwv0djk0/top/u/b/w/s-tttp005205-tokyo-talkies-original-imag9fy57ywzxeas.jpeg?q=50,4.4,India,,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Graphic Print Women Round Neck White T-Shirt,SHARKTRIBE,109,499,https://rukminim2.flixcart.com/image/714/857/jqv8ia80/t-shirt/d/u/h/3xl-stwrn-white-eyelashtee-sharktribe-original-imafcnyuucz9s83h.jpeg?q=50,4.1,India,SharkTribe,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Bell Sleeves Printed Women Orange Top,SUBH LAXMI,271,799,https://rukminim2.flixcart.com/image/714/857/kkfrjww0/top/3/f/x/xxl-slk-24-subh-laxmi-original-imafzs22gtjhaagm.jpeg?q=50,4.2,India,SUBH LAXMI,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Black Top,FLEXIMAA,389,999,https://rukminim2.flixcart.com/image/714/857/khxqt8w0/top/p/m/w/m-wltpsoblack-m-fleximaa-original-imafxuemfgkftpvy.jpeg?q=50,4.3,India,Fleximaa,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Color Block Women Round Neck Maroon T-Shirt,GIRLS SHOPPIE,195,999,https://rukminim2.flixcart.com/image/714/857/kr0ynbk0/t-shirt/y/c/9/xl-wmb-girls-shoppie-original-imag4wv2c8z9rffd.jpeg?q=50,4,India,MJ INDUSTRIES,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Printed Women Round Neck Pink, Blue T-Shirt  (Pack of 2)",MODEVE,439,"1,199",https://rukminim2.flixcart.com/image/714/857/kqmo8sw0/t-shirt/s/b/w/xl-mod-7300-combo-15-modeve-original-imag4hbvrthbfxg3.jpeg?q=50,4.3,India,PinnacleFashionRetail,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Layered Embellished Women Blue Top,DL Fashion,319,"1,299",https://rukminim2.flixcart.com/image/714/857/kqb8pzk0/top/t/9/6/l-00142-ct-dl-fashion-original-imag4cfggagzym55.jpeg?q=50,4.1,India,Vando,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Navy Blue, Grey, Brown T-Shirt  (Pack of 3)",SCOTT INTERNATIONAL,389,"2,397",https://rukminim2.flixcart.com/image/714/857/l1nwnm80/t-shirt/t/p/v/xl-sc-basis-ladies-scott-international-original-imagd6ej97sddgj7.jpeg?q=50,4,India,switzinc,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Navy Blue, Grey, Brown T-Shirt  (Pack of 3)",SCOTT INTERNATIONAL,389,"2,397",https://rukminim2.flixcart.com/image/714/857/l1nwnm80/t-shirt/t/p/v/xl-sc-basis-ladies-scott-international-original-imagd6ej97sddgj7.jpeg?q=50,4,India,switzinc,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Bell Sleeves Printed Women Yellow Top,POPWINGS,322,"1,299",https://rukminim2.flixcart.com/image/714/857/krqoknk0/top/i/z/r/xxl-p-popt00051-popwings-original-imag5gpuw5xsy5nr.jpeg?q=50,3.9,India,Popwings,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Black Top,Miss Chase,419,799,https://rukminim2.flixcart.com/image/714/857/kflftzk0/top/d/6/b/m-mcpf13tp01-15-62-miss-chase-original-imafwyv44rpnfg3a.jpeg?q=50,4.2,India,Chase Labs,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Bishop Sleeve Printed Women Yellow Top,Gujari,176,"1,099",https://rukminim2.flixcart.com/image/714/857/k0r15e80/top/r/z/e/xxl-gujari294-gujari-original-imafj4fhgbp57san.jpeg?q=50,3.8,India,Gujari,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Red, White T-Shirt  (Pack of 2)",Young trendz,317,"2,069",https://rukminim2.flixcart.com/image/714/857/kcc9q4w0/t-shirt/a/f/y/m-2co-w-regular-must-blk-young-trendz-original-imafthf6k6r22tkh.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,"Casual Regular Sleeves Striped Women Dark Blue, White Top",Tokyo Talkies,446,"1,149",https://rukminim2.flixcart.com/image/714/857/kdj4xow0/top/s/4/y/l-tttp003773-tokyo-talkies-original-imafueu3zbs7nfzw.jpeg?q=50,4.1,India,UNIVERSALPRODUCTSGROUP,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Tie & Dye Women Round Neck White T-Shirt,JUNEBERRY,339,"1,199",https://rukminim2.flixcart.com/image/714/857/kp2y2kw0/t-shirt/6/s/h/xl-jb-tsh-td-good-vibes-juneberry-original-imag3e3khd42wavb.jpeg?q=50,4.1,India,AwesomfabShoppingPvt,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Red Top,HARPA,439,"1,199",https://rukminim2.flixcart.com/image/714/857/jwuzzww0/top/h/e/f/s-gr5872-rust-harpa-original-imafhfhyfzhmztcr.jpeg?q=50,4.2,India,Harpa,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Printed Women Round Neck Yellow, Red, Grey T-Shirt  (Pack of 3)",VEERAA CLOTHING,347,"1,199",https://rukminim2.flixcart.com/image/714/857/k4vmxzk0/t-shirt/g/m/v/s-vrcwmcmb-veeraa-clothing-original-imafnzm5xf7fg9vw.jpeg?q=50,4.2,India,VEERAA CLOTHING,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Roll Up Sleeves Striped Women Multicolor Top,Tokyo Talkies,240,999,https://rukminim2.flixcart.com/image/714/857/jrmdvgw0/top/u/9/7/xl-tttp002687-tokyo-talkies-original-imafdctwrzbcdznj.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Puff Sleeves Printed Women Black Top,BuyNewTrend,308,"1,399",https://rukminim2.flixcart.com/image/714/857/kflftzk0/top/h/x/z/s-2447-buynewtrend-original-imafwyzkdjtzhucg.jpeg?q=50,4.2,India,BuyNewTrend,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Embellished Women Grey Top,Prettify,347,"2,329",https://rukminim2.flixcart.com/image/714/857/km3s1ow0/top/3/e/z/l-prw-1006-prettify-original-imagf2vurykmmbgv.jpeg?q=50,4.2,India,PrettifybyAarAar,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Black Top,Selvia,259,"1,497",https://rukminim2.flixcart.com/image/714/857/kusph8w0/top/m/m/g/s-178tkr2905-selvia-original-imag7ufbn2yzxdun.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Pink T-Shirt,HRX by Hrithik Roshan,255,699,https://rukminim2.flixcart.com/image/714/857/jvfk58w0/t-shirt/a/w/6/xl-hrx-ss19-wk-8101-b-hrx-by-hrithik-roshan-original-imafgbt8gyc93k9n.jpeg?q=50,4.2,India,CONSULTINGFASHIONS,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Multicolor T-Shirt,JUNEBERRY,319,"1,199",https://rukminim2.flixcart.com/image/714/857/kiulxu80-0/t-shirt/y/o/2/s-tie-dye-babe-juneberry-original-imafyjk6hyzz2w5k.jpeg?q=50,4.1,India,AwesomfabShoppingPvt,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Solid Women Henley Neck Black T-Shirt,BASE 41,224,999,https://rukminim2.flixcart.com/image/714/857/ktrk13k0/t-shirt/x/z/f/s-w-buttop-bk-base-41-original-imag7fgewwwfpzsn.jpeg?q=50,3.8,India,SGF,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Puff Sleeves Printed Women Pink Top,Selvia,314,"1,663",https://rukminim2.flixcart.com/image/714/857/kshtxu80/top/l/q/p/s-215tk111-selvia-original-imag6fvbju6reehp.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Red Top,Lady Stark,209,"1,160",https://rukminim2.flixcart.com/image/714/857/ju4em4w0/top/u/6/a/xxl-lstop5306-lady-stark-original-imaff6499kycbgcz.jpeg?q=50,3.9,India,DALCO,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Red, Pink T-Shirt  (Pack of 2)",Young trendz,339,"2,069",https://rukminim2.flixcart.com/image/714/857/kcdp5zk0/t-shirt/p/z/p/s-2co-w-regular-must-blk-young-trendz-original-imaftgddmuzzvagp.jpeg?q=50,4.1,India,YoungTrendz,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Puff Sleeves Solid Women White Top,DL Fashion,300,999,https://rukminim2.flixcart.com/image/714/857/koad9jk0/top/r/w/z/s-0078-top-dl-fashion-original-imag2rzffnkbgrzz.jpeg?q=50,4,India,Vando,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Puff Sleeves Solid Women Green Top,Uptownie Lite,299,"1,499",https://rukminim2.flixcart.com/image/714/857/koad9jk0/top/j/d/i/m-ulss19tp09-38-065-uptownie-lite-original-imag2sf3wpwnypmt.jpeg?q=50,4.1,India,UptownieLite,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,"Formal Sleeveless Striped Women White, Black Top",Lady Stark,189,"1,099",https://rukminim2.flixcart.com/image/714/857/top/8/d/w/lstop5186-lady-stark-xs-original-imaezznrcgtgg5hv.jpeg?q=50,3.7,India,DALCO,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Color Block Women Round Neck Multicolor T-Shirt,THE DRY STATE,289,999,https://rukminim2.flixcart.com/image/714/857/kfoapow0-0/t-shirt/w/o/n/s-2907-the-dry-state-original-imafw2gxuntfkzfy.jpeg?q=50,4.2,India,THE DRY STATE,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Tie & Dye Women Yellow Top,kipek,389,"1,799",https://rukminim2.flixcart.com/image/714/857/kfeamq80/top/g/6/t/s-kk116yg-kipek-original-imafvv2w2gnjpnmk.jpeg?q=50,4,India,Kipek,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Maroon, Yellow T-Shirt  (Pack of 2)",Reifica,296,999,https://rukminim2.flixcart.com/image/714/857/jvo4scw0/t-shirt/y/7/b/xl-refwcom-2-reifica-original-imafgffkkhegtctp.jpeg?q=50,4.2,India,Reifica,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Flutter Sleeves Printed Women Pink Top,Lady Stark,181,"1,333",https://rukminim2.flixcart.com/image/714/857/jxm5d3k0/top/3/v/w/3xl-lstop5368-lady-stark-original-imafhvehtfcsswnq.jpeg?q=50,3.7,India,DALCO,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Embroidered Women Light Green Top,DMP FASHION,301,"1,499",https://rukminim2.flixcart.com/image/714/857/knni7ww0/top/p/v/y/xxl-dmp302-dmp-fashion-original-imag2a5zhz87ghvh.jpeg?q=50,4.2,India,DMP FASHION,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Party Regular Sleeves Printed Women Yellow Top,DMP FASHION,301,"1,499",https://rukminim2.flixcart.com/image/714/857/ks0onm80/kurta/a/7/m/l-dmpa316-dmp-fashion-original-imag5zc7venj9thq.jpeg?q=50,4.1,India,DMP FASHION,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Black Top,DL Fashion,300,999,https://rukminim2.flixcart.com/image/714/857/kovsvbk0/top/x/b/s/l-00105-top-dl-fashion-original-imag38u46dwzehhq.jpeg?q=50,4.1,India,Vando,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Puff Sleeves Solid Women Black Top,Selvia,219,"1,397",https://rukminim2.flixcart.com/image/714/857/kn6cxow0/top/y/b/f/l-185tk2941-selvia-original-imagfwwdkypzvhzu.jpeg?q=50,4,India,Selvia,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Blue Top,Emeros,339,"1,299",https://rukminim2.flixcart.com/image/714/857/k4n2avk0/top/f/9/c/xxl-emz01131-emeros-original-imafng3nynkg8fvj.jpeg?q=50,3.9,India,SBBCollections,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Embroidered Women Blue Top,Prettify,347,"2,329",https://rukminim2.flixcart.com/image/714/857/km3s1ow0/top/d/j/v/l-prw-1016-prettify-original-imagf2wsfv2avjzp.jpeg?q=50,4.2,India,PrettifybyAarAar,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Black Top,FLEXIMAA,389,999,https://rukminim2.flixcart.com/image/714/857/khxqt8w0/top/p/m/w/m-wltpsoblack-m-fleximaa-original-imafxuemfgkftpvy.jpeg?q=50,4.3,India,Fleximaa,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Sleeveless Floral Print Women Pink Top,Tokyo Talkies,95,549,https://rukminim2.flixcart.com/image/714/857/kv9urgw0/top/8/w/o/s-tttp005114-tokyo-talkies-original-imag87v7zcxxgemz.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Pink T-Shirt,CHOZI,239,999,https://rukminim2.flixcart.com/image/714/857/ktd9mkw0/t-shirt/1/m/z/m-t124-chozi-original-imag6q6p9ztfyhft.jpeg?q=50,4.1,India,MKTRADER,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Flute Sleeves Solid Women Pink Top,Silkova,189,"1,999",https://rukminim2.flixcart.com/image/714/857/k7z3afk0/top/6/t/y/l-sn-001-silkova-original-imafq3hcfwdw9ust.jpeg?q=50,4.1,India,SILKOVA,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Navy Blue, Grey, Brown T-Shirt  (Pack of 3)",SCOTT INTERNATIONAL,389,"2,397",https://rukminim2.flixcart.com/image/714/857/l1nwnm80/t-shirt/t/p/v/xl-sc-basis-ladies-scott-international-original-imagd6ej97sddgj7.jpeg?q=50,4,India,switzinc,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Dark Green, Maroon T-Shirt",Reifica,296,999,https://rukminim2.flixcart.com/image/714/857/kekadu80-0/t-shirt/e/b/q/m-refwcom-2-ogm-reifica-original-imafv7azkuyjbcxn.jpeg?q=50,4.2,India,Reifica,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Dark Green T-Shirt,MANIAC,326,"1,299",https://rukminim2.flixcart.com/image/714/857/klcmoi80/t-shirt/j/l/f/l-wmn-rn-fs-dgren-camou-zip-maniac-original-imagyhhbgdhwzndu.jpeg?q=50,4.2,India,maniaclife,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,"Casual Balloon Sleeve Dyed, Lace, Embellished Women Blue Top",Selvia,239,"1,663",https://rukminim2.flixcart.com/image/714/857/kjabs7k0-0/top/t/v/v/l-115tkr2618-selvia-original-imafyw58vva2epk8.jpeg?q=50,4.1,India,Selvia,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Black Top,Miss Chase,419,799,https://rukminim2.flixcart.com/image/714/857/kflftzk0/top/d/6/b/m-mcpf13tp01-15-62-miss-chase-original-imafwyv44rpnfg3a.jpeg?q=50,4.2,India,Chase Labs,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Maroon, Yellow T-Shirt  (Pack of 2)",Reifica,296,999,https://rukminim2.flixcart.com/image/714/857/jvo4scw0/t-shirt/y/7/b/xl-refwcom-2-reifica-original-imafgffkkhegtctp.jpeg?q=50,4.2,India,Reifica,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Embroidered Women Light Green Top,DMP FASHION,301,"1,499",https://rukminim2.flixcart.com/image/714/857/knni7ww0/top/p/v/y/xxl-dmp302-dmp-fashion-original-imag2a5zhz87ghvh.jpeg?q=50,4.2,India,DMP FASHION,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,"Casual Regular Sleeves Striped Women Dark Blue, White Top",Tokyo Talkies,446,"1,149",https://rukminim2.flixcart.com/image/714/857/kdj4xow0/top/s/4/y/l-tttp003773-tokyo-talkies-original-imafueu3zbs7nfzw.jpeg?q=50,4.1,India,UNIVERSALPRODUCTSGROUP,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Party Regular Sleeves Printed Women Yellow Top,DMP FASHION,301,"1,499",https://rukminim2.flixcart.com/image/714/857/ks0onm80/kurta/a/7/m/l-dmpa316-dmp-fashion-original-imag5zc7venj9thq.jpeg?q=50,4.1,India,DMP FASHION,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Puff Sleeves Solid Women Black Top,Selvia,219,"1,397",https://rukminim2.flixcart.com/image/714/857/kn6cxow0/top/y/b/f/l-185tk2941-selvia-original-imagfwwdkypzvhzu.jpeg?q=50,4,India,Selvia,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Blue Top,Emeros,339,"1,299",https://rukminim2.flixcart.com/image/714/857/k4n2avk0/top/f/9/c/xxl-emz01131-emeros-original-imafng3nynkg8fvj.jpeg?q=50,3.9,India,SBBCollections,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Roll Up Sleeves Striped Women Multicolor Top,Tokyo Talkies,240,999,https://rukminim2.flixcart.com/image/714/857/jrmdvgw0/top/u/9/7/xl-tttp002687-tokyo-talkies-original-imafdctwrzbcdznj.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Embroidered Women Blue Top,Prettify,347,"2,329",https://rukminim2.flixcart.com/image/714/857/km3s1ow0/top/d/j/v/l-prw-1016-prettify-original-imagf2wsfv2avjzp.jpeg?q=50,4.2,India,PrettifybyAarAar,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Sleeveless Floral Print Women Pink Top,Tokyo Talkies,95,549,https://rukminim2.flixcart.com/image/714/857/kv9urgw0/top/8/w/o/s-tttp005114-tokyo-talkies-original-imag87v7zcxxgemz.jpeg?q=50,3.8,India,RetailNet,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Pink T-Shirt,CHOZI,239,999,https://rukminim2.flixcart.com/image/714/857/ktd9mkw0/t-shirt/1/m/z/m-t124-chozi-original-imag6q6p9ztfyhft.jpeg?q=50,4.1,India,MKTRADER,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Pink T-Shirt,HRX by Hrithik Roshan,255,699,https://rukminim2.flixcart.com/image/714/857/jvfk58w0/t-shirt/a/w/6/xl-hrx-ss19-wk-8101-b-hrx-by-hrithik-roshan-original-imafgbt8gyc93k9n.jpeg?q=50,4.2,India,CONSULTINGFASHIONS,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Flute Sleeves Solid Women Pink Top,Silkova,189,"1,999",https://rukminim2.flixcart.com/image/714/857/k7z3afk0/top/6/t/y/l-sn-001-silkova-original-imafq3hcfwdw9ust.jpeg?q=50,4.1,India,SILKOVA,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,"Solid Women Round Neck Dark Green, Maroon T-Shirt",Reifica,296,999,https://rukminim2.flixcart.com/image/714/857/kekadu80-0/t-shirt/e/b/q/m-refwcom-2-ogm-reifica-original-imafv7azkuyjbcxn.jpeg?q=50,4.2,India,Reifica,50,retailnet@gmail.com
Fashion,Women Top Wear,T Shirts,Printed Women Round Neck Dark Green T-Shirt,MANIAC,326,"1,299",https://rukminim2.flixcart.com/image/714/857/klcmoi80/t-shirt/j/l/f/l-wmn-rn-fs-dgren-camou-zip-maniac-original-imagyhhbgdhwzndu.jpeg?q=50,4.2,India,maniaclife,50,retailnet@gmail.com
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Yellow Top,Tokyo Talkies,433,"1,049",https://rukminim2.flixcart.com/image/714/857/k0flmkw0/top/7/u/n/l-tttp003124-tokyo-talkies-original-imafk8ynguyznyvv.jpeg?q=50,4.1,India,RetailNet,50,retailnet@gmail.com
